"KEY","UPDATE NEEDED","EN","DA","COMMENT"
"DASHBOARD_TITLE","","Dashboard","Dashboard",""
"DASHBOARD_REFRESH_FAILED_MESSAGE","","Unable to fetch latest data","Kunne ikke hente nyeste data",""
"DASHBOARD_REFRESH_CONTROL_MESSAGE","","Pull to refresh","Træk for at hente data",""
"DASHBOARD_DAY_PRICE_SPAN","","%1 - %2 øre/kWh","%1 - %2 øre/kWh",""
"DASHBOARD_CO2_SPAN","","%1 - %2","%1 - %2",""
"DASHBOARD_HOUR_TIME","","%1 - %2","%1 - %2",""
"DASHBOARD_COST_UNIT","","øre/kWh","øre/kWh",""
"DASHBOARD_CO2_UNIT","","g/kWh","g/kWh",""
"DASHBOARD_CO2_LABEL","","CO₂","CO₂",""
"DATA_LOADING_TITLE","","Data loading...","Henter data...",""
"DATA_LOADING_REFRESH_FAILED_TITLE","","Unable to fetch data","Kunne ikke hente data",""
"DATA_LOADING_REFRESH_FAILED_MESSAGE","","An error occured while downloading data. Try Again?","Der skete en fejl under download af data. Prøv igen?",""
"DATA_LOADING_REFRESH_FAILED_NEGATIVE_BUTTON","","Cancel","Afbryd",""
"DATA_LOADING_REFRESH_FAILED_POSITIVE_BUTTON","","OK","OK",""
"LICENSES_TITLE","","Licenses","Licenser",""
"LICENSES_ASSETS_TITLE","","Assets","Assets",""
"LICENSES_PACKAGES_TITLE","","Packages","Packages",""
"NETWORK_SELECTION_TITLE","","Choose network","Vælg netværk",""
"NETWORK_SELECTION_DK1_ZIP_LIST","","Zip codes 5000 - 9999","Post numre 5000 - 9999",""
"NETWORK_SELECTION_DK2_ZIP_LIST","","Zip codes 1000 - 4999","Post numre 1000 - 4999",""
"NETWORK_SELECTION_EMPTY_TITLE","","No network companies found","Ingen netselskaber fundet",""
"NETWORK_SELECTION_EMPTY_BUTTON","","Retry","Prøv igen",""
"NETWORK_SELECTION_HELP_TITLE","","Look up your network company","Slå dit netselskab op",""
"NETWORK_SELECTION_HELP_MESSAGE","","You can look up your network company on Green Power Denmark, if you provide them with your address","Du kan slå dit netselskab op hos Green Power Denmark, hvis du indtaster din adresse der",""
"NETWORK_SELECTION_HELP_BUTTON_POSITIVE","","Vist their home page","Åbn deres hjemmeside",""
"NETWORK_SELECTION_HELP_BUTTON_NEGATIVE","","Cancel","Cancel",""
"NETWORK_DETAILS_TITLE","","Network details","Netselskab detaljer",""
"NETWORK_DETAILS_TITLE_TEMPLATE","","%1 - Transmission tariff C","%1 - Nettarif C",""
"NETWORK_DETAILS_PRICE_LABEL","","øre/kWh","øre/kWh",""
"NETWORK_DETAILS_UNSPECIFICED_END","","No end date","Ingen slut dato",""
"GRID_DETAILS_TITLE","","Grid details","Elnet detaljer",""
"GRID_DETAILS_SYSTEM_LABEL","","System tariff","Systemtarif",""
"GRID_DETAILS_TRANSMISSION_LABEL","","Transimission tariff","Nettarif",""
"GRID_DETAILS_CHARGE_LABEL","","Electricity charge","Elafgift",""
"GRID_DETAILS_UNIT","","øre/kWh","øre/kWh",""
"DATA_DETAILS_TITLE_PRICE","","Price parts","Pris opbygning",""
"DATA_DETAILS_TITLE_EMISSION","","CO₂","CO₂",""
"DATA_DETAILS_PRICE_UNIT","","øre/kWh","øre/kWh",""
"DATA_DETAILS_EMISSION_CO2_UNIT","","g/kWh","g/kWh",""
"DATA_DETAILS_PERCENTAGE","","%1 %","%1 %",""
"DATA_DETAILS_PRICE_LABEL","","Total price","Total pris",""
"DATA_DETAILS_RAW_PRICE_LABEL","","Base price","Grundpris",""
"DATA_DETAILS_VARIABLE_FEES_LABEL","","Variable fees","Variable afgifter",""
"DATA_DETAILS_FIXED_FEES_LABEL","","Fixed fees","Faste afgifter",""
"DATA_DETAILS_EMISSION_CO2_SPAN","","%1 - %2","%1 - %2",""
"PRICE_ARCHIVE_TITLE","","Price archive","Pris arkiv",""
"PRICE_ARCHIVE_FAILURE_MESSAGE","","Failed to load data","Kunne ikke hente data",""
"ZONE_DK1","","DK1","DK1",""
"ZONE_DK2","","DK2","DK2",""
"VERSION_LABEL","","version %1","version %1",""
"COMMIT_LABEL","","commit %1","kommit %1",""
"BUILD_LABEL","","build %1","byg %1",""
"UPGRADE_IS_REQUIRED","","Requires updating from App Store","Kræver opdatering fra App Store",""
"SETTINGS_TITLE","","Settings","Indstillinger",""
"SETTINGS_STATE_ENABLED","","Enabled","Slået til",""
"SETTINGS_STATE_DISABLED","","Disabled","Slået fra",""
"SETTINGS_STATE_UNKNOWN","","Will ask for permission when needed","Vil spørge efter tilladelse når nødvendigt",""
"SETTINGS_NETWORK_TITLE","","Network","Netværk",""
"SETTINGS_SYSTEM_TITLE","","System settings","System indstillinger",""
"SETTINGS_SYSTEM_BACKGROUND_REFRESH","","Background Refresh","Bagrrundsopdateringer",""
"SETTINGS_SYSTEM_NOTIFICATIONS","","Notifications","Notifikationer",""
"SETTINGS_NOTIFICATIONS_TITLE","","Notifications","Notifikationer",""
"SETTINGS_NOTIFICATIONS_ADD_BUTTON","","Add notification","Tilføj notifikation",""
"SETTINGS_NOTIFICATIONS_SYSTEM_DISABLED","","Notifications are disabled by system settings","Notifikationer er slået fra i system indstillinger",""
"NOTIFICATION_TITLE","","Notification","Notifikation",""
"NOTIFICATION_ENABLE_LABEL","","Enabled","Aktiv",""
"NOTIFICATION_TRIGGER_TITLE","","Trigger","Igangsættelse",""
"NOTIFICATION_TRIGGER_LABEL","","At selected time","Valgte klokkeslæt",""
"NOTIFICATION_PERIOD_TITLE","","Period","Periode",""
"NOTIFICATION_PERIOD_START_LABEL","","Beginning","Begyndelse",""
"NOTIFICATION_PERIOD_DURATION_LABEL","","Duration in hours","Varighed i timer",""
"NOTIFICATION_DESCRIPTION_TITLE","","Description","Beskrivelse",""
"NOTIFICATION_DELETE_TITLE","","Delete","Slet",""
"NOTIFICATION_DELETE_MESSAGE","","You cannot undo deleting this notification. Are you sure?","Du kan ikke fortryde sletningen af denne notifikation. Er du sikker?",""
"NOTIFICATION_DELETE_BUTTON_NEGATIVE","","Cancel","Annuller",""
"NOTIFICATION_DELETE_BUTTON_DESTRUCTIVE","","Delete","Slet",""
"NOTIFICATION_MESSAGE_TITLE","","Price update","Pris opdatering",""
"NOTIFICATION_MESSAGE_TEMPLATE_BODY","","Between %1 and %2 the prices range from %3 to %4 øre/kWh","Mellem %1 og %2 er priserne mellem %3 og %4 øre/kWh",""
"NOTIFICATION_MESSAGE_FULL_DESCRIPTION","","Display at %1 prices between %2 and %3","Vis kl %1 priserne mellem %2 og %3",""
"NOTIFICATION_MESSAGE_DESCRIPTION","","Prices between %1 and %2","Priser mellem %1 og %2",""
"NOTIFICATION_MESSAGE_ACTION_ENABLED","","Will display at %1","Vil blive vist kl %1",""
"NOTIFICATION_MESSAGE_ACTION_DISABLED","","Disabled","Inaktiv",""
